stasiun_id,stasiun_nama,horizon,n_train,n_val,n_test,n_test_flag0,lstm_nse,lstm_rmse,lstm_mae,lstm_nse_flag0,lstm_rmse_flag0,lstm_mae_flag0,persistence_nse,persistence_rmse,persistence_mae,persistence_nse_flag0,persistence_rmse_flag0,persistence_mae_flag0,f1_p95,pod_p95,far_p95
140,P.A. Marina Ancol (Laut),12,10043,2857,11744,8691,0.8430684527195553,18.215251893602634,12.947483857175003,0.7758945525692823,13.517808940463144,9.213918253338614,0.12780999708816898,42.94233001730668,31.07048415131266,-1.8705764779746086,48.37986566848298,39.948435071493414,0.7285420944558522,0.6281869688385269,0.13294232649071358
140,P.A. Marina Ancol (Laut),24,10027,2857,11733,8680,0.8979971363691048,14.688463047339896,8.940697682020154,0.8605212121248146,10.669004063964033,6.963104050348127,0.9017409377134189,14.41638860253933,6.943739946616448,0.8317175641074552,11.71896327322562,7.9473560822178335,0.7907330041777441,0.7377746279234585,0.14811783960720132
150,P.S. Sunter Hulu,1,10153,2857,10204,8161,0.9700108139614272,5.701838705838776,2.3340364621155243,0.9647832437026562,6.2565711892501525,2.65609892499256,0.9654503078883084,6.120045900272315,2.5469540827409656,0.9587175289977342,6.773990086391398,2.981883751498163,0.9244391971664699,0.9010356731875719,0.05090909090909091
150,P.S. Sunter Hulu,6,10148,2857,10193,8149,0.69226302036382,18.25942373208341,9.510136232793872,0.6713677523224422,19.10657121005545,10.208841556092382,0.6597691925707418,19.199240174710464,9.874791455898018,0.6251021571895388,20.407233767821346,10.978681526626938,0.4913151364764268,0.34295612009237875,0.13411078717201166
150,P.S. Sunter Hulu,12,10142,2857,10186,8137,0.4451728168325736,24.489017082758515,14.209897468010201,0.4396144041858334,24.923485965854287,14.56303455803236,0.43356952965829243,24.7437655827508,13.706297686486192,0.3886634553667512,26.03187694971267,14.829832871101154,0.11726384364820847,0.0625,0.05263157894736842
150,P.S. Sunter Hulu,24,10130,2857,10167,8122,0.4391304122209143,24.22024484213781,14.637604849810998,0.39927538747891,25.765330476148367,15.58695973781706,0.2851950532938333,27.34269750778251,15.319120560415518,0.24522794974583884,28.880579885015063,16.78940499647728,0.0,0.0,
162,Pompa Pasar Ikan 1,1,9236,2857,11554,11496,0.9815853535063597,3.630483412887718,2.4595807069251165,0.9840130881625829,3.357968419590143,2.4275531448668173,0.9139178005407106,7.8494538661871385,6.278467616020538,0.9142408413676166,7.777402462244549,6.273068457104049,0.8966704936854191,0.8601321585903083,0.06354916067146282
162,Pompa Pasar Ikan 1,6,9217,2857,11542,11484,0.9081995394882667,8.104587063846278,6.008267754770126,0.9203350509664877,7.494609374275188,5.923983066008799,-0.927613903365599,37.13799788725538,30.969697537518442,-0.9450635365422317,37.032433942101115,30.9287719070271,0.7339108910891089,0.6530837004405287,0.16242937853107345
162,Pompa Pasar Ikan 1,12,9202,2857,11530,11472,0.9046866653009163,8.258773184663148,6.141809823362435,0.9162571615282729,7.684516702601708,6.060236928233813,-2.403353874629984,49.35057999859987,41.48118469973966,-2.43843880264216,49.24060381485691,41.41568284271742,0.7580645161290323,0.6736493936052922,0.13333333333333333
162,Pompa Pasar Ikan 1,24,9178,2857,11506,11448,0.9143355552868265,7.83042367533261,5.716586033479955,0.9260807409629395,7.220405097246641,5.632397474758635,0.8591638501910314,10.040192292482617,7.374261951692818,0.8687546518562272,9.621099837166728,7.299803419596936,0.7144754316069057,0.5977777777777777,0.11221122112211221
164,Pompa Yos Sudarso 1,1,9184,2857,10658,5606,0.9091006817823504,30.009967742661626,22.465885650121525,0.9045462284154391,30.023331541081813,21.117476285417183,0.9364131092503827,25.09972772756018,10.303163103356713,0.9088737600563934,29.33486277554765,15.273825389489414,0.9538556828739548,0.9488601355514479,0.0410958904109589
164,Pompa Yos Sudarso 1,6,9164,2857,10636,5598,0.5688907136809651,65.4007671911217,52.84571117193658,0.6035201057690495,61.11336667841866,47.91174757333055,0.7280089542097605,51.94771597907306,28.90585585297516,0.5994209152037862,61.42847867836178,42.41350638910928,0.8610233733417562,0.8471100062150404,0.1245985870263327
164,Pompa Yos Sudarso 1,12,9146,2857,10624,5599,0.5804217635920842,64.53272216305379,50.299945992228665,0.5772160371156347,63.132117638125436,48.36669628934936,0.6658449339146083,57.5900603326061,31.423593785755077,0.51607098402295,67.5432472022526,45.00092815095047,0.8494088363410081,0.8467741935483871,0.14794007490636704
164,Pompa Yos Sudarso 1,24,9110,2857,10605,5621,0.6206775204190262,61.36666963668834,45.97509590356919,0.5939343521158805,61.87302439649593,46.00746969064688,0.6575426532213346,58.30845152734694,30.711345911733254,0.5538175378033996,64.85738997924852,40.916545496646904,0.8542214431784984,0.8952847519902021,0.18324022346368715
166,P.A. Marina Ancol (Kali),1,9316,2545,10937,6143,0.9317131665593932,7.770988917462734,2.259839245135681,0.9355217777340146,7.115200096929866,2.604621905220716,0.9623012824384962,5.773924366954645,2.001462154849941,0.9358405177074584,7.097591760912741,3.0690093124449302,0.8912466843501327,0.8565185724690458,0.07109004739336493
166,P.A. Marina Ancol (Kali),6,9301,2530,10906,6117,0.7508323479570322,14.846954691423695,7.440398151930733,0.766292531708521,13.558749877129584,8.177886961173705,0.674879871997005,16.959517092281175,8.164648640621293,0.5950886471439707,17.846922208703212,11.065167408926603,0.5971606033717834,0.4912408759124088,0.23868778280542988
166,P.A. Marina Ancol (Kali),12,9289,2517,10878,6084,0.7096289518839709,16.027203192900856,8.48464179978605,0.7211972793155461,14.827468913916205,9.508706725685666,0.5486615860750572,19.981690878298775,10.704399799208705,0.4382189914525061,21.047574003391574,14.014340152961948,0.454318522216675,0.33066860465116277,0.2743221690590112
166,P.A. Marina Ancol (Kali),24,9265,2493,10841,6043,0.6819504657148221,16.78141706046661,9.197836778473329,0.6799701468444509,15.88316587313028,10.068096215813144,0.5696768059751529,19.519946644671315,8.543601782299818,0.5286710176323066,19.27542214236043,9.7894618867811,0.43002680965147455,0.29572271386430676,0.21218074656188604
167,Rumah Pompa Pluit 1,1,9203,2857,11554,9572,0.9775330767372415,2.2737998759518723,0.9402709214100078,0.9803863312907793,2.0471128262831915,0.9459840705785659,0.9755268175932996,2.3731525762637307,1.7487943581406353,0.9689472857953035,2.575800035247797,1.989788032404518,0.9568382735309412,0.9633507853403142,0.049586776859504134
